backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,014,full,-11.384456634521484,0.0,5,0,0.0,True,5,1,32637
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,014,no_slip,-11.384395599365234,6.103515625e-05,5,0,0.0,True,4,0,29214
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,014,no_forbid,-10.396541595458984,0.9879150390625,3,0,0.0,True,3,0,23684
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,014,no_termination,-11.384395599365234,6.103515625e-05,5,0,0.0,True,5,2,31758
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,015,full,-1.094757080078125,0.0,4,0,0.0,True,2,2,29572
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,015,no_slip,-1.094757080078125,,4,0,0.0,True,2,2,26618
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,015,no_forbid,-1.005523681640625,,3,0,0.0,True,2,2,22937
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,015,no_termination,-1.094757080078125,,5,0,0.0,True,3,3,32786
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,016,full,-10.361473083496094,0.0,5,0,0.0,True,3,1,28689
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,016,no_slip,-10.24188995361328,,5,0,0.0,True,2,0,26729
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,016,no_forbid,-10.363121032714844,,5,0,0.0,True,3,1,27824
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,016,no_termination,-10.361473083496094,,5,0,0.0,True,3,1,26915
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,017,full,-2.7164840698242188,0.0,5,0,0.0,True,4,0,29892
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,017,no_slip,-2.7164840698242188,,2,0,0.0,True,2,0,15550
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,017,no_forbid,-2.7164840698242188,,5,0,0.0,True,4,0,29913
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,017,no_termination,-2.7175064086914062,,5,0,0.0,True,4,0,28350
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,018,full,-7.854701995849609,0.0,5,0,0.0,True,4,1,31986
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,018,no_slip,-7.854701995849609,,5,0,0.0,True,4,0,29577
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,018,no_forbid,-7.563686370849609,,5,0,0.0,True,4,1,31925
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,018,no_termination,-7.724544525146484,,5,0,0.0,True,5,1,32469
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,019,full,-2.4862289428710938,0.0,5,0,0.0,True,4,1,30686
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,019,no_slip,-2.5004806518554688,,5,0,0.0,True,3,1,27471
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,019,no_forbid,-2.5005111694335938,,5,0,0.0,True,2,0,29324
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,019,no_termination,-2.4863510131835938,,5,0,0.0,True,4,1,29811
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,020,full,-7.707094192504883,0.0,3,0,0.0,True,2,0,23262
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,020,no_slip,-7.707094192504883,,5,0,0.0,True,3,0,26852
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,020,no_forbid,-7.707094192504883,,2,0,0.0,True,1,0,16436
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,020,no_termination,-7.707094192504883,,5,0,0.0,True,3,0,28610
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,021,full,-4.700778961181641,0.0,5,0,0.0,True,5,0,30309
gpt,gpt54_mace_mp0_small,gpt-5.4-2026-03-05,MACE-MP-0 small,mace,mace_mp0,small,021,no_slip,-5.017307281494141,,5,0,0.0,True,4,0,25902
