backend_key,backend,llm_model,llm_route,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,034,no_termination,-6.991722106933594,0.0,5,0,0.0,True,3,2,35650
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,035,full,-6.2419891357421875,0.0,5,0,0.0,True,4,0,37250
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,035,no_slip,-6.2311859130859375,0.01080322265625,5,0,0.0,True,5,0,36000
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,035,no_forbid,-6.2310943603515625,0.010894775390625,3,0,0.0,True,3,0,28304
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,035,no_termination,-6.2310333251953125,0.010955810546875,5,0,0.0,True,4,0,50858
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,036,full,-10.208537101745604,0.0,5,0,0.0,True,5,0,39933
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,036,no_slip,-10.643351554870604,-0.434814453125,5,0,0.0,True,5,0,34435
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,036,no_forbid,-10.606913566589355,-0.39837646484375,5,0,0.0,True,4,0,52675
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,036,no_termination,-10.606913566589355,-0.39837646484375,5,0,0.0,True,4,0,58062
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,037,full,-5.747974395751953,0.0,5,0,0.0,True,5,0,54438
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,037,no_slip,-5.747974395751953,0.0,2,0,0.0,True,2,0,10294
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,037,no_forbid,-5.74797248840332,1.9073486328125e-06,5,0,0.0,True,4,0,52327
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,037,no_termination,-5.747974395751953,0.0,5,0,0.0,True,3,0,56314
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,038,full,-3.3191909790039062,0.0,4,0,0.0,True,3,0,30511
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,038,no_slip,-3.3967971801757812,-0.077606201171875,5,0,0.0,True,5,1,35350
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,038,no_forbid,-3.3852310180664062,-0.0660400390625,5,0,0.0,True,4,1,51217
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,038,no_termination,-3.3863296508789062,-0.067138671875,5,0,0.0,True,4,1,53784
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,039,full,-5.362604141235352,0.0,5,0,0.0,True,4,2,36625
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,039,no_slip,-5.362604141235352,0.0,5,0,0.0,True,4,1,33967
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,039,no_forbid,-5.363460540771484,-0.0008563995361328,5,0,0.0,True,4,1,38325
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,039,no_termination,-5.362604141235352,0.0,5,0,0.0,True,4,2,36725
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,040,full,-9.356441497802734,0.0,5,0,0.0,True,4,1,37492
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,040,no_slip,-9.670894622802734,-0.314453125,5,0,0.0,True,5,1,37720
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,040,no_forbid,-9.668575286865234,-0.3121337890625,5,0,0.0,True,5,1,60183
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,040,no_termination,-9.559261322021484,-0.20281982421875,5,0,0.0,True,5,1,67077
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,041,full,-4.743199110031128,0.0,3,0,0.0,True,1,0,26157
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,041,no_slip,-4.959049940109253,-0.215850830078125,5,0,0.0,True,3,0,31564
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,041,no_forbid,-4.959049940109253,-0.215850830078125,5,0,0.0,True,3,0,44705
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,041,no_termination,-4.959049940109253,-0.215850830078125,5,0,0.0,True,2,0,42665
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,042,full,-3.283937454223633,0.0,4,1,0.25,True,3,0,35369
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,042,no_slip,-3.283937454223633,0.0,5,2,0.4,True,3,0,34249
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,042,no_forbid,-3.283937454223633,0.0,3,0,0.0,True,3,0,37025
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,042,no_termination,-3.283937454223633,0.0,5,2,0.4,True,3,0,47844
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,043,full,-7.811830520629883,0.0,5,0,0.0,True,5,1,40380
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,043,no_slip,-7.790651321411133,0.02117919921875,5,0,0.0,True,5,1,36805
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,043,no_forbid,-7.790712356567383,0.0211181640625,5,0,0.0,True,5,1,60305
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,043,no_termination,-7.790651321411133,0.02117919921875,5,0,0.0,True,5,1,64901
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,044,full,-2.736175537109375,0.0,5,1,0.2,True,3,2,38757
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,044,no_slip,-2.7364501953125,-0.000274658203125,5,1,0.2,True,4,2,36896
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,044,no_forbid,-2.73760986328125,-0.001434326171875,5,1,0.2,True,3,2,52846
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,044,no_termination,-2.73779296875,-0.001617431640625,5,1,0.2,True,3,2,53645
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,045,full,-1.351470947265625,0.0,5,1,0.2,True,4,3,39030
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,045,no_slip,-1.570451736450195,-0.2189807891845703,5,1,0.2,True,3,2,36576
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,045,no_forbid,-1.351470947265625,0.0,5,1,0.2,True,4,3,38648
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,045,no_termination,-1.351470947265625,0.0,5,1,0.2,True,4,3,38862
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,046,full,-4.248908996582031,0.0,5,0,0.0,True,3,0,35840
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,046,no_slip,-4.248908996582031,0.0,5,0,0.0,True,2,0,34583
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,046,no_forbid,-4.105659484863281,0.14324951171875,5,0,0.0,True,2,0,53668
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,046,no_termination,-4.417228698730469,-0.1683197021484375,5,0,0.0,True,4,0,63216
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,047,full,-2.125509262084961,0.0,5,0,0.0,True,2,0,33552
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,047,no_slip,-2.149190902709961,-0.023681640625,5,0,0.0,True,2,0,33610
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,047,no_forbid,-2.113170623779297,0.012338638305664,4,0,0.0,True,1,0,31847
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,047,no_termination,-2.125539779663086,-3.0517578125e-05,5,0,0.0,True,5,1,55050
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,048,full,-11.657648086547852,0.0,4,0,0.0,True,4,0,38315
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,048,no_slip,-11.658258438110352,-0.0006103515625,4,0,0.0,True,4,0,34227
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,048,no_forbid,-11.654596328735352,0.0030517578125,1,0,0.0,True,1,0,3774
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,048,no_termination,-11.674615859985352,-0.0169677734375,5,1,0.2,True,4,0,51014
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,049,full,-8.627861022949219,0.0,5,0,0.0,True,5,0,57211
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,049,no_slip,-8.249351501464844,0.378509521484375,5,0,0.0,True,5,0,52368
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,049,no_forbid,-8.628105163574219,-0.000244140625,5,0,0.0,True,5,0,53527
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,049,no_termination,-8.627861022949219,0.0,5,0,0.0,True,5,0,61986
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,050,full,-3.5041396617889404,0.0,5,0,0.0,True,5,0,36920
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,050,no_slip,-3.5041396617889404,0.0,5,0,0.0,True,4,0,33122
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,050,no_forbid,-3.5041396617889404,0.0,5,0,0.0,True,4,0,46644
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,050,no_termination,-3.5041396617889404,0.0,5,0,0.0,True,4,0,49919
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,051,full,-3.134526014328003,0.0,5,0,0.0,True,4,0,36769
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,051,no_slip,-3.134526014328003,0.0,5,0,0.0,True,4,0,33199
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,051,no_forbid,-3.134526014328003,0.0,5,0,0.0,True,4,0,47122
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,051,no_termination,-3.134526014328003,0.0,5,0,0.0,True,5,0,49170
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,052,full,-0.1671791076660156,0.0,5,0,0.0,True,0,1,33553
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,052,no_slip,-0.1671791076660156,0.0,5,0,0.0,True,0,1,33187
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,052,no_forbid,-0.1671810150146484,-1.9073486328125e-06,5,0,0.0,True,1,2,50093
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,052,no_termination,-0.1671791076660156,0.0,5,0,0.0,True,0,1,53765
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,053,full,,,1,0,0.0,False,1,1,21568
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,053,no_slip,-3.145526885986328,,4,2,0.5,True,2,1,64065
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,053,no_forbid,-3.145526885986328,,5,3,0.6,True,2,1,48168
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,053,no_termination,-3.145526885986328,,5,3,0.6,True,2,1,57024
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,054,full,-11.695274353027344,0.0,5,0,0.0,True,3,0,46911
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,054,no_slip,-11.695274353027344,0.0,5,0,0.0,True,3,0,45246
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,054,no_forbid,-11.695274353027344,0.0,5,0,0.0,True,3,0,47799
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,054,no_termination,-11.695274353027344,0.0,5,0,0.0,True,3,0,48886
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,055,full,-2.739093780517578,0.0,5,0,0.0,True,4,1,39323
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,055,no_slip,-2.739093780517578,0.0,5,0,0.0,True,4,2,35177
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,055,no_forbid,-2.721467971801758,0.0176258087158203,3,0,0.0,True,3,1,27456
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,055,no_termination,-2.739093780517578,0.0,5,0,0.0,True,5,2,58574
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,056,full,-12.998695373535156,0.0,5,0,0.0,True,3,0,36656
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,056,no_slip,-12.998695373535156,0.0,5,0,0.0,True,3,0,33463
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,056,no_forbid,-12.998695373535156,0.0,5,0,0.0,True,3,0,35591
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,056,no_termination,-12.998695373535156,0.0,5,0,0.0,True,3,0,34402
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,057,full,-10.486995697021484,0.0,5,0,0.0,True,4,1,45934
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,057,no_slip,-10.486995697021484,0.0,5,0,0.0,True,4,1,45152
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,057,no_forbid,-10.486995697021484,0.0,5,0,0.0,True,4,1,47746
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,057,no_termination,-10.486995697021484,0.0,5,0,0.0,True,4,1,44520
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,058,full,-2.9037342071533203,0.0,5,0,0.0,True,4,0,49161
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,058,no_slip,-2.9037342071533203,0.0,2,0,0.0,True,2,0,24166
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,058,no_forbid,-2.903726577758789,7.62939453125e-06,2,0,0.0,True,2,0,24054
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,058,no_termination,-2.9037342071533203,0.0,5,0,0.0,True,4,0,48948
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,059,full,-2.8500900268554688,0.0,5,0,0.0,True,3,0,54527
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,059,no_slip,-2.848228454589844,0.001861572265625,1,0,0.0,True,0,0,9447
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,059,no_forbid,-2.848228454589844,0.001861572265625,1,0,0.0,True,0,0,5725
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,059,no_termination,-2.8500900268554688,0.0,5,0,0.0,True,3,0,56044
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,060,full,-8.322032928466797,0.0,5,0,0.0,True,3,0,47259
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,060,no_slip,-8.070688247680664,0.2513446807861328,3,0,0.0,True,1,0,19442
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,060,no_forbid,-8.329967498779297,-0.0079345703125,5,0,0.0,True,3,0,43239
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,060,no_termination,-8.322032928466797,0.0,5,0,0.0,True,3,0,46951
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,061,full,-10.710853576660156,0.0,5,0,0.0,True,1,0,33741
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,061,no_slip,-10.710853576660156,0.0,5,0,0.0,True,1,0,33858
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,061,no_forbid,-10.732337951660156,-0.021484375,5,0,0.0,True,1,0,38288
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,061,no_termination,-10.710914611816406,-6.103515625e-05,5,0,0.0,True,1,0,32138
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,062,full,-7.339235305786133,0.0,5,0,0.0,True,5,1,37207
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,062,no_slip,-7.339113235473633,0.0001220703125,5,0,0.0,True,5,3,37797
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,062,no_forbid,-7.339723587036133,-0.00048828125,5,0,0.0,True,5,2,56496
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,062,no_termination,-7.168336868286133,0.1708984375,5,0,0.0,True,4,3,67780
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,001,one_shot,-4.357383728027344,-1.00081634521,1,0,0.0,True,1,0,12599
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,002,one_shot,-4.346961975097656,1.90734863281e-06,1,0,0.0,True,1,0,6146
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,003,one_shot,-3.155797958374023,0.104480743408,1,0,0.0,True,1,0,6317
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,004,one_shot,-6.136146545410156,1.02380371094,1,0,0.0,True,1,0,6262
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,005,one_shot,-8.993228912353516,1.08312034607,1,0,0.0,True,0,0,6431
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,006,one_shot,-3.376506805419922,0.339365005493,1,0,0.0,True,0,0,6536
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,007,one_shot,-19.72642517089844,0.00215911865234,1,0,0.0,True,0,0,6363
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,008,one_shot,-7.168513298034668,1.297955513,1,0,0.0,True,0,0,6693
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,009,one_shot,-4.291933059692383,-0.00114250183105,1,0,0.0,True,1,0,6503
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,010,one_shot,-2.73592758178711,0.648590087891,1,0,0.0,True,1,0,6671
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,011,one_shot,-4.36711311340332,0.0514392852783,1,0,0.0,True,0,0,6274
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,012,one_shot,-13.274882316589355,1.27465820312,1,0,0.0,True,1,0,6879
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,013,one_shot,-2.359823226928711,0.412658691406,1,0,0.0,True,1,0,6506
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,014,one_shot,-10.13772201538086,0.0,1,0,0.0,True,1,0,6703
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,015,one_shot,,,1,0,0.0,False,1,1,4394
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,016,one_shot,-9.077415466308594,1.28356933594,1,0,0.0,True,0,0,6096
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,017,one_shot,-2.7164993286132812,0.000152587890625,1,0,0.0,True,1,0,6498
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,018,one_shot,-6.870693206787109,0.984039306641,1,0,0.0,True,1,0,7105
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,019,one_shot,-1.85589599609375,9.1552734375e-05,1,0,0.0,True,1,0,6696
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,020,one_shot,-6.152454376220703,1.55463981628,1,0,0.0,True,0,0,6011
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,021,one_shot,-3.9963321685791016,1.02097511292,1,0,0.0,True,1,0,6968
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,022,one_shot,-3.441492080688477,0.163391113281,1,0,0.0,True,1,0,7407
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,023,one_shot,-3.4162750244140625,0.0230751037598,1,0,0.0,True,0,0,6394
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,024,one_shot,-5.207904815673828,0.015022277832,1,0,0.0,True,1,0,8422
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,025,one_shot,-3.479421615600586,0.0699462890625,1,0,0.0,True,1,0,6322
grok,openrouter_grok4_mace_mp0_small,x-ai/grok-4,OpenRouter,MACE-MP-0 small,mace,mace_mp0,small,026,one_shot,-7.24180793762207,0.192743301392,1,0,0.0,True,0,0,6030
